"","gota","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"33",0.2,0.05,30,0.646616541353383,0.676482855618604,0.635688497709542,0.652929298227177
"34",0.2,0.05,40,0.611528822055138,0.626700468665754,0.613710611122173,0.617313300614355
"35",0.2,0.05,50,0.636591478696742,0.654001293611163,0.618780926675664,0.636457899661189
"36",0.2,0.05,60,0.641604010025063,0.649864498644986,0.627603448469153,0.639690652379734
"37",0.2,0.05,70,0.631578947368421,0.675563063063063,0.596913119636355,0.634685043355946
"38",0.2,0.05,80,0.611528822055138,0.642149191444966,0.577265666314119,0.610314559938074
"39",0.2,0.05,90,0.644110275689223,0.658008658008658,0.625,0.642372977899294
"40",0.2,0.05,100,0.636591478696742,0.67352328909706,0.595156555772994,0.635090441188932
"41",0.2,0.06,10,0.471177944862155,NA,0.465784626856397,NA
"42",0.2,0.06,20,0.656641604010025,0.675728359938886,0.631702438461626,0.654690800803512
"43",0.2,0.06,30,0.629072681704261,0.630884649709951,0.622430890741553,0.627462740718588
"44",0.2,0.06,40,0.634085213032581,0.629235880398671,0.645134814605374,0.636151969345542
"45",0.2,0.06,50,0.619047619047619,0.631990010392914,0.60257957145829,0.617872400299608
"46",0.2,0.06,60,0.644110275689223,0.636030111957837,0.652037037037037,0.644059141561366
"47",0.2,0.06,70,0.631578947368421,0.644306537344512,0.614850587334864,0.630245357349266
"48",0.2,0.06,80,0.641604010025063,0.648393372853017,0.641370139398386,0.643789174092155
"49",0.2,0.06,90,0.614035087719298,0.631324070348461,0.593208469828609,0.612855875965456
"50",0.2,0.06,100,0.636591478696742,0.640213652313702,0.631633986928105,0.636146372646183
"51",0.2,0.1,10,0.493734335839599,NA,0.467481203007519,NA
"52",0.2,0.1,20,0.573934837092732,0.598086303939963,0.597250394410638,0.589757178481111
"53",0.2,0.1,30,0.576441102756892,0.600717750717751,0.600292094238825,0.592483649237823
"54",0.2,0.1,40,0.609022556390977,0.617404142509214,0.64789598108747,0.624774226662554
"55",0.2,0.1,50,0.604010025062657,0.600641498681201,0.682751322751323,0.62913428216506
"56",0.2,0.1,60,0.596491228070175,0.604166285473807,0.683307838501831,0.627988450681938
"57",0.2,0.1,70,0.651629072681704,0.632151344590369,0.714549142541029,0.666109853271034
"58",0.2,0.1,80,0.616541353383459,0.617859471132298,0.641898148148148,0.625432990887968
"59",0.2,0.1,90,0.619047619047619,0.611257763975155,0.69127290555862,0.640526096193798
"60",0.2,0.1,100,0.62406015037594,0.611756987607407,0.670790648804833,0.635535928929393
"61",0.3,0.01,10,0.674185463659148,0.714447201543976,0.63880777432192,0.675813479841681
"62",0.3,0.01,20,0.659147869674185,0.690866007161243,0.623054070112894,0.657689315649441
"63",0.3,0.01,30,0.629072681704261,0.684126984126984,0.591989808333691,0.635063158054979
"64",0.3,0.01,40,0.593984962406015,0.628453850676073,0.555755719690146,0.592731510924078
"65",0.3,0.01,50,0.604010025062657,0.655572602695596,0.563407157157157,0.60766326163847
"66",0.3,0.01,60,0.596491228070175,0.646743996743997,0.550278382958121,0.597837869257431
"67",0.3,0.01,70,0.591478696741855,0.647435897435897,0.552650689905592,0.597188428027781
"68",0.3,0.01,80,0.611528822055138,0.663561453725388,0.567695875915054,0.614262050565193
"69",0.3,0.01,90,0.606516290726817,0.641466131335676,0.571089664492626,0.60635736218504
"70",0.3,0.01,100,0.591478696741855,0.653542079389537,0.546156546156546,0.597059107429313
"71",0.3,0.02,10,0.656641604010025,0.712473324797268,0.617818055405713,0.662310994737669
"72",0.3,0.02,20,0.679197994987469,0.705032679738562,0.64816501049131,0.67746522840578
"73",0.3,0.02,30,0.606516290726817,0.652188754573046,0.56724304158283,0.608649362294231
"74",0.3,0.02,40,0.614035087719298,0.660965835965836,0.567903847564864,0.614301590416666
"75",0.3,0.02,50,0.616541353383459,0.666655057826535,0.571850608293725,0.618349006501239
"76",0.3,0.02,60,0.614035087719298,0.657760642135642,0.57205895985909,0.614618229904677
"77",0.3,0.02,70,0.578947368421053,0.614875787912495,0.53748421563866,0.577102457324069
"78",0.3,0.02,80,0.614035087719298,0.65300422705314,0.573596014492754,0.613545109755064
"79",0.3,0.02,90,0.619047619047619,0.661813034947363,0.579471182412359,0.62011061213578
"80",0.3,0.02,100,0.606516290726817,0.656145004420867,0.56640522875817,0.609688841301951
"81",0.3,0.03,10,0.641604010025063,0.684601676404955,0.650772430184195,0.658992705538071
"82",0.3,0.03,20,0.616541353383459,0.646764901101819,0.595848744100323,0.619718332861867
"83",0.3,0.03,30,0.634085213032581,0.659589397089397,0.608294613016297,0.633989741046092
"84",0.3,0.03,40,0.62406015037594,0.669515091390091,0.58251084123894,0.625362027668324
"85",0.3,0.03,50,0.619047619047619,0.663023119695639,0.576903917999808,0.619658218914356
"86",0.3,0.03,60,0.614035087719298,0.655362078496407,0.57654242855231,0.615313198256005
"87",0.3,0.03,70,0.609022556390977,0.646545617078428,0.573148148148148,0.609572107205851
"88",0.3,0.03,80,0.639097744360902,0.669312523225567,0.603099645030426,0.637169970872298
"89",0.3,0.03,90,0.619047619047619,0.677100912270404,0.574931589856963,0.623693373724995
"90",0.3,0.03,100,0.601503759398496,0.657738066690327,0.557471667367887,0.60557116448557
"91",0.3,0.05,10,0.488721804511278,NA,0.472998134242153,NA
"92",0.3,0.05,20,0.629072681704261,0.637923711194052,0.652884615384615,0.639960336094309
"93",0.3,0.05,30,0.636591478696742,0.642676767676768,0.629872495446266,0.636380247273258
"94",0.3,0.05,40,0.634085213032581,0.636934325801989,0.641138101664417,0.637385880166329
"95",0.3,0.05,50,0.644110275689223,0.644024779509081,0.642243776943401,0.643459610713902
"96",0.3,0.05,60,0.644110275689223,0.641030999651689,0.646042597150062,0.643727957496992
"97",0.3,0.05,70,0.634085213032581,0.625198495459302,0.650122549019608,0.636468752503831
"98",0.3,0.05,80,0.644110275689223,0.638977554846228,0.650279702017703,0.644455844184385
"99",0.3,0.05,90,0.614035087719298,0.625946825275787,0.597037037037037,0.612339650010707
"100",0.3,0.05,100,0.614035087719298,0.617601509174224,0.606224952908307,0.61262051660061
"101",0.3,0.06,10,0.533834586466165,NA,0.500611284308332,NA
"102",0.3,0.06,20,0.62406015037594,0.693222606117885,0.613259508108332,0.643514088200719
"103",0.3,0.06,30,0.6265664160401,0.619952236213634,0.649049363335078,0.631856005196271
"104",0.3,0.06,40,0.629072681704261,0.622781559671788,0.650740740740741,0.634198327372263
"105",0.3,0.06,50,0.674185463659148,0.660202847216174,0.703473378015684,0.679287229630335
"106",0.3,0.06,60,0.619047619047619,0.619478314554715,0.620802005012531,0.619775979538289
"107",0.3,0.06,70,0.621553884711779,0.622843774998947,0.618018933031238,0.620805530913988
"108",0.3,0.06,80,0.621553884711779,0.618268948130059,0.628147378147378,0.622656736996406
"109",0.3,0.06,90,0.636591478696742,0.624494382022472,0.656565656565657,0.63921717242829
"110",0.3,0.06,100,0.641604010025063,0.635743174924166,0.647984777720118,0.641777320889782
"111",0.3,0.1,10,0.463659147869674,NA,0.462330067593225,NA
"112",0.3,0.1,20,0.496240601503759,NA,0.549795416571732,NA
"113",0.3,0.1,30,0.543859649122807,NA,0.661654135338346,NA
"114",0.3,0.1,40,0.523809523809524,NA,0.598588863463005,NA
"115",0.3,0.1,50,0.538847117794486,NA,0.595214889074538,NA
"116",0.3,0.1,60,0.593984962406015,0.598081368469718,0.611141060197664,0.601069130357799
"117",0.3,0.1,70,0.568922305764411,0.573434898434898,0.589819376026273,0.577392193408527
"118",0.3,0.1,80,0.583959899749373,0.587467420703221,0.604906204906205,0.5921111751196
"119",0.3,0.1,90,0.636591478696742,0.611859466698176,0.758597883597884,0.669016276330934
"120",0.3,0.1,100,0.619047619047619,0.60280841503268,0.648198198198198,0.623351410759499
"121",0.4,0.01,10,0.68671679197995,0.712250712250712,0.666097761808519,0.688355088679727
"122",0.4,0.01,20,0.659147869674185,0.68816607150677,0.628256544919233,0.658523495366729
"123",0.4,0.01,30,0.634085213032581,0.682382133995037,0.590858878762773,0.635775408596797
"124",0.4,0.01,40,0.611528822055138,0.656302257249416,0.568676368676369,0.612169149326974
"125",0.4,0.01,50,0.619047619047619,0.675986994438026,0.571736209894105,0.622256941126583
"126",0.4,0.01,60,0.619047619047619,0.666931497175141,0.574683379031205,0.620220831751322
"127",0.4,0.01,70,0.604010025062657,0.646018388655135,0.562379413467104,0.604135942394965
"128",0.4,0.01,80,0.606516290726817,0.656807251202368,0.562613122171946,0.608645554700377
"129",0.4,0.01,90,0.576441102756892,0.619840265982436,0.53998803998804,0.57875646957579
"130",0.4,0.01,100,0.604010025062657,0.655737704918033,0.560185185185185,0.606644305055292
"131",0.4,0.02,10,0.666666666666667,0.680495287255263,0.660856009070295,0.669339320997408
"132",0.4,0.02,20,0.639097744360902,0.669528092333417,0.604923044486612,0.637849627060311
"133",0.4,0.02,30,0.634085213032581,0.659846547314578,0.60560168997669,0.633177816774617
"134",0.4,0.02,40,0.644110275689223,0.676543209876543,0.604648047686022,0.641767177750596
"135",0.4,0.02,50,0.631578947368421,0.676778975883295,0.587093021875631,0.631816981709116
"136",0.4,0.02,60,0.606516290726817,0.650088013593069,0.566024429404711,0.607542911241532
"137",0.4,0.02,70,0.609022556390977,0.652884615384615,0.567988064791134,0.609965078855576
"138",0.4,0.02,80,0.621553884711779,0.658891298454866,0.583235022671642,0.621226735279429
"139",0.4,0.02,90,0.578947368421053,0.628738705513553,0.533675213675214,0.580453762536607
"140",0.4,0.02,100,0.591478696741855,0.635601088726089,0.551571063207892,0.592883616225278
"141",0.4,0.03,10,0.654135338345865,0.686612798013593,0.622449511886132,0.654399216081863
"142",0.4,0.03,20,0.669172932330827,0.692104103678269,0.641971677559913,0.66774957118967
"143",0.4,0.03,30,0.639097744360902,0.66425546029802,0.629596688673759,0.644316631110894
"144",0.4,0.03,40,0.644110275689223,0.683154482450257,0.605121029115726,0.644128595751735
"145",0.4,0.03,50,0.596491228070175,0.633251633986928,0.565116541079322,0.598286467712142
"146",0.4,0.03,60,0.6265664160401,0.648050396437493,0.628293765296308,0.634303525924634
"147",0.4,0.03,70,0.609022556390977,0.643541356415984,0.578219579668855,0.610261164158605
"148",0.4,0.03,80,0.604010025062657,0.643921568627451,0.567965069098749,0.605298887596286
"149",0.4,0.03,90,0.588972431077694,0.624043738004487,0.549246418453017,0.587420862511733
"150",0.4,0.03,100,0.581453634085213,0.623730472163003,0.543046387114591,0.582743497787602
"151",0.4,0.05,10,0.601503759398496,0.666417817593629,0.556897380437395,0.60827298580984
"152",0.4,0.05,20,0.664160401002506,0.680638348992779,0.647914721444133,0.66423782381314
"153",0.4,0.05,30,0.639097744360902,0.654300524037366,0.642133110554163,0.645177126317477
"154",0.4,0.05,40,0.641604010025063,0.67595818815331,0.62433178399565,0.647297994058007
"155",0.4,0.05,50,0.601503759398496,0.636239685847925,0.583146152391756,0.606963199212726
"156",0.4,0.05,60,0.619047619047619,0.660997732426304,0.597822074566261,0.625955808680061
"157",0.4,0.05,70,0.636591478696742,0.669273828694119,0.625605237674203,0.643823515021688
"158",0.4,0.05,80,0.636591478696742,0.67338961851157,0.621290545203589,0.6437572141373
"159",0.4,0.05,90,0.616541353383459,0.661537315146673,0.5996891996892,0.625922622739777
"160",0.4,0.05,100,0.649122807017544,0.673407917383821,0.627132238830352,0.649887654410572
"161",0.4,0.06,10,0.471177944862155,0.692307692307692,0.454848311787204,0.539444649652351
"162",0.4,0.06,20,0.616541353383459,0.626586782861293,0.642802319631588,0.628643485292113
"163",0.4,0.06,30,0.631578947368421,0.640208314208817,0.647323373793962,0.639703545123733
"164",0.4,0.06,40,0.616541353383459,0.612836438923395,0.65294055537958,0.627439449228811
"165",0.4,0.06,50,0.591478696741855,0.594171310423209,0.595679012345679,0.593776339836914
"166",0.4,0.06,60,0.639097744360902,0.631381412768923,0.670320223511713,0.646933126880513
"167",0.4,0.06,70,0.621553884711779,0.613412430913079,0.641244415386292,0.625403577003717
"168",0.4,0.06,80,0.631578947368421,0.651560052408172,0.649165290772335,0.644101430182976
"169",0.4,0.06,90,0.644110275689223,0.631847183707248,0.687678386092372,0.654545281829614
"170",0.4,0.06,100,0.621553884711779,0.637067480332939,0.640213178294574,0.632944847779764
"171",0.4,0.1,10,0.488721804511278,NA,0.467658507972058,NA
"172",0.4,0.1,20,0.558897243107769,0.634989984614045,0.574185463659148,0.589357563793654
"173",0.4,0.1,30,0.546365914786967,0.632809086937527,0.569314641744548,0.582829881156348
"174",0.4,0.1,40,0.56390977443609,0.675198412698413,0.627388377388377,0.622165521507627
"175",0.4,0.1,50,0.558897243107769,0.628038122711861,0.596577227382181,0.594504197733937
"176",0.4,0.1,60,0.553884711779449,0.626125080593166,0.602997646475907,0.594335812949507
"177",0.4,0.1,70,0.568922305764411,0.622929096776615,0.622065565461792,0.604638989334273
"178",0.4,0.1,80,0.558897243107769,0.660844088414182,0.588694742110891,0.602812024544281
"179",0.4,0.1,90,0.588972431077694,0.628032345013477,0.668178382464097,0.628394386185089
"180",0.4,0.1,100,0.543859649122807,0.624945788156797,0.57517745017745,0.581327629152352
"181",0.5,0.01,10,0.641604010025063,0.696560196560197,0.60646756902765,0.64821059187097
"182",0.5,0.01,20,0.646616541353383,0.676977820117049,0.613121396291102,0.645571919253845
"183",0.5,0.01,30,0.634085213032581,0.687003834372255,0.589621111602536,0.636903386335791
"184",0.5,0.01,40,0.646616541353383,0.684133353912641,0.604446856578065,0.64506558394803
"185",0.5,0.01,50,0.629072681704261,0.671712359082507,0.586618811970925,0.629134617585897
"186",0.5,0.01,60,0.596491228070175,0.646799805838707,0.557324397748102,0.600205143885661
"187",0.5,0.01,70,0.636591478696742,0.669288895095347,0.598373574782025,0.634751316191371
"188",0.5,0.01,80,0.611528822055138,0.651455222889486,0.568414188836724,0.610466077927116
"189",0.5,0.01,90,0.609022556390977,0.658012820512821,0.567397338129216,0.611477571677671
"190",0.5,0.01,100,0.609022556390977,0.646882907752473,0.570684523809524,0.608863329317658
"191",0.5,0.02,10,0.649122807017544,0.69011544011544,0.62865736028667,0.655965202473218
"192",0.5,0.02,20,0.616541353383459,0.662365591397849,0.577837394738803,0.618914779840037
"193",0.5,0.02,30,0.619047619047619,0.661515453639083,0.578932778932779,0.619831950539827
"194",0.5,0.02,40,0.631578947368421,0.676593052680009,0.587269651011089,0.631813883686506
"195",0.5,0.02,50,0.619047619047619,0.665492253873063,0.574437785388128,0.61965921943627
"196",0.5,0.02,60,0.62406015037594,0.666104140680412,0.582543097468471,0.624235796174941
"197",0.5,0.02,70,0.604010025062657,0.629850318457913,0.572180724141508,0.602013689220693
"198",0.5,0.02,80,0.6265664160401,0.654713707345286,0.598604465709729,0.626628196365039
"199",0.5,0.02,90,0.616541353383459,0.654658197217181,0.574349114796123,0.615182888465587
"200",0.5,0.02,100,0.604010025062657,0.643230963883138,0.565783345752608,0.604341444899468
"201",0.5,0.03,10,0.669172932330827,0.697556162720097,0.640406800242866,0.669045298431263
"202",0.5,0.03,20,0.644110275689223,0.677973204621171,0.606410887642238,0.642831455984211
"203",0.5,0.03,30,0.62406015037594,0.664805624483044,0.582383744397,0.623749839751995
"204",0.5,0.03,40,0.598997493734336,0.632755832755833,0.559594048903518,0.597115791797895
"205",0.5,0.03,50,0.62406015037594,0.650306379253748,0.593198474751185,0.622521668126958
"206",0.5,0.03,60,0.614035087719298,0.643305477770673,0.58221257368774,0.613184379725904
"207",0.5,0.03,70,0.616541353383459,0.638940992078621,0.586855656096302,0.614112667186127
"208",0.5,0.03,80,0.639097744360902,0.663874191651969,0.62089733653929,0.641289757517387
"209",0.5,0.03,90,0.621553884711779,0.659694989106754,0.582139381690246,0.621129418502926
"210",0.5,0.03,100,0.596491228070175,0.634136422729863,0.559487480438185,0.596705043746074
"211",0.5,0.05,10,0.546365914786967,0.535654008438819,0.526499629239355,0.536173184155047
"212",0.5,0.05,20,0.629072681704261,0.676622587019304,0.614731281519035,0.6401421834142
"213",0.5,0.05,30,0.609022556390977,0.682530268249732,0.616363636363636,0.635972153668115
"214",0.5,0.05,40,0.619047619047619,0.624041585445094,0.612629329734593,0.618572844742435
"215",0.5,0.05,50,0.591478696741855,0.605107194392909,0.600971463266545,0.599185784800436
"216",0.5,0.05,60,0.593984962406015,0.596793887116468,0.589285714285714,0.593354854602732
"217",0.5,0.05,70,0.593984962406015,0.617784218117627,0.595046392147841,0.602271857557161
"218",0.5,0.05,80,0.609022556390977,0.626183143240713,0.614641430920501,0.616615710184064
"219",0.5,0.05,90,0.619047619047619,0.662283056002863,0.623631508198371,0.634987394416284
"220",0.5,0.05,100,0.639097744360902,0.649476165531692,0.646635694928378,0.645069868273657
"221",0.5,0.06,10,0.568922305764411,0.675911224021735,0.529677815724327,0.591503781836825
"222",0.5,0.06,20,0.596491228070175,0.663538984617416,0.641616161616162,0.633882124767918
"223",0.5,0.06,30,0.593984962406015,0.646756774663751,0.605854049719326,0.615531928929698
"224",0.5,0.06,40,0.571428571428571,0.649225549466262,0.58157932416953,0.600744481688121
"225",0.5,0.06,50,0.588972431077694,0.651760276760277,0.616356034059553,0.619029580632508
"226",0.5,0.06,60,0.551378446115288,0.598250523250523,0.583585858585859,0.57773827598389
"227",0.5,0.06,70,0.619047619047619,0.63692281551336,0.66427894059473,0.640083125051903
"228",0.5,0.06,80,0.583959899749373,0.645835096330146,0.612302257376466,0.614032417818662
"229",0.5,0.06,90,0.568922305764411,0.58167403227823,0.586531986531986,0.579042774858209
"230",0.5,0.06,100,0.583959899749373,0.642653989377664,0.640025252525253,0.62221304721743
"231",0.5,0.1,10,0.493734335839599,NA,0.474937343358396,NA
"232",0.5,0.1,20,0.503759398496241,0.619930530602467,0.582465277777778,0.568718402292162
"233",0.5,0.1,30,0.553884711779449,0.661938474504846,0.631011798658857,0.615611661647717
"234",0.5,0.1,40,0.533834586466165,0.647415272415272,0.578558696205755,0.586602851695731
"235",0.5,0.1,50,0.523809523809524,0.662428447569166,0.620503187613843,0.602247052997511
"236",0.5,0.1,60,0.521303258145363,0.616619406737054,0.626881720430108,0.588268128437508
"237",0.5,0.1,70,0.533834586466165,0.69862258953168,0.563008130081301,0.598488435359716
"238",0.5,0.1,80,0.516290726817043,0.655649717514124,0.559793052475979,0.577244498935715
"239",0.5,0.1,90,0.538847117794486,0.646345548335232,0.626087342840641,0.60376000299012
"240",0.5,0.1,100,0.533834586466165,0.703362645871357,0.6750656167979,0.637420949711808
"241",0.6,0.01,10,0.654135338345865,0.684664187727149,0.640202083412346,0.659667203161786
"242",0.6,0.01,20,0.649122807017544,0.695115106544901,0.613060022500165,0.652432645354203
"243",0.6,0.01,30,0.636591478696742,0.678367928367928,0.598826743812279,0.637928716958983
"244",0.6,0.01,40,0.646616541353383,0.680375970506425,0.610030320813772,0.64567427755786
"245",0.6,0.01,50,0.654135338345865,0.689897098185142,0.622414384262671,0.655482273597892
"246",0.6,0.01,60,0.619047619047619,0.657182267884323,0.576493944808418,0.61757461058012
"247",0.6,0.01,70,0.636591478696742,0.670397780567272,0.600770564753616,0.63591994133921
"248",0.6,0.01,80,0.639097744360902,0.673245614035088,0.599900014963747,0.637414457786579
"249",0.6,0.01,90,0.6265664160401,0.659997316499693,0.588976723759332,0.625180152099709
"250",0.6,0.01,100,0.609022556390977,0.646717393425032,0.570178246297649,0.608639398704553
"251",0.6,0.02,10,0.656641604010025,0.685676392572944,0.62548766352045,0.655935220034473
"252",0.6,0.02,20,0.641604010025063,0.689170759283468,0.613434452871073,0.648069740726534
"253",0.6,0.02,30,0.634085213032581,0.671764085987129,0.594894230093471,0.63358117637106
"254",0.6,0.02,40,0.664160401002506,0.695652173913043,0.630208333333333,0.663340302749628
"255",0.6,0.02,50,0.619047619047619,0.664163961038961,0.577523356303369,0.62024497879665
"256",0.6,0.02,60,0.581453634085213,0.623724163160783,0.542433074691139,0.582536957312378
"257",0.6,0.02,70,0.62406015037594,0.664322042302407,0.583454864760704,0.623945685813017
"258",0.6,0.02,80,0.639097744360902,0.685655270111506,0.593087891106184,0.639280301859531
"259",0.6,0.02,90,0.611528822055138,0.651125752369437,0.584050972501677,0.615568515642084
"260",0.6,0.02,100,0.604010025062657,0.628975938967136,0.567716648877833,0.600234204302542
"261",0.6,0.03,10,0.631578947368421,0.669349747474748,0.601501035196687,0.634143243346619
"262",0.6,0.03,20,0.634085213032581,0.664431214479862,0.603704797290093,0.634073741600845
"263",0.6,0.03,30,0.641604010025063,0.682819237147595,0.610199777653722,0.644874341608793
"264",0.6,0.03,40,0.619047619047619,0.645106701167859,0.591961489269565,0.618705269828348
"265",0.6,0.03,50,0.614035087719298,0.642340386136781,0.587126517273576,0.614500663709885
"266",0.6,0.03,60,0.6265664160401,0.660552536231884,0.589447463768116,0.625522138680033
"267",0.6,0.03,70,0.629072681704261,0.688844507101086,0.578742640527538,0.632219943110961
"268",0.6,0.03,80,0.619047619047619,0.663344988344988,0.573315573315573,0.618569393569394
"269",0.6,0.03,90,0.644110275689223,0.668797564687976,0.61297047554654,0.641959438641246
"270",0.6,0.03,100,0.596491228070175,0.623438586729726,0.558512293806411,0.592814036202104
"271",0.6,0.05,10,0.533834586466165,0.591136167880354,0.555644178575385,0.560204977640635
"272",0.6,0.05,20,0.629072681704261,0.620527355939255,0.647744021299862,0.632448019647793
"273",0.6,0.05,30,0.671679197994987,0.668714053911699,0.671883246052044,0.67075883265291
"274",0.6,0.05,40,0.604010025062657,0.630582820009477,0.56582383665717,0.600138893909768
"275",0.6,0.05,50,0.62406015037594,0.64360314615691,0.589298224663641,0.618987173732164
"276",0.6,0.05,60,0.639097744360902,0.664399132220914,0.61868190330269,0.640726259961502
"277",0.6,0.05,70,0.601503759398496,0.62964063072974,0.57549768929968,0.602214026475972
"278",0.6,0.05,80,0.636591478696742,0.630767477896272,0.659860662533566,0.64240653970886
"279",0.6,0.05,90,0.631578947368421,0.648696063841113,0.635793740573152,0.638689583927562
"280",0.6,0.05,100,0.619047619047619,0.629148629148629,0.617137764196588,0.621778004130945
"281",0.6,0.06,10,0.503759398496241,0.611111111111111,0.503027075833169,0.53929919514684
"282",0.6,0.06,20,0.578947368421053,0.586882588920768,0.593144950287807,0.586324969209876
"283",0.6,0.06,30,0.62406015037594,0.611002417495924,0.745201181247693,0.660087916373186
"284",0.6,0.06,40,0.576441102756892,0.587070204890323,0.608581560283688,0.590697622643634
"285",0.6,0.06,50,0.606516290726817,0.607352024922118,0.626557350695282,0.613475222114739
"286",0.6,0.06,60,0.591478696741855,0.592748115346985,0.627645951035782,0.603957587708207
"287",0.6,0.06,70,0.6265664160401,0.622911980806718,0.685672514619883,0.645050303822234
"288",0.6,0.06,80,0.609022556390977,0.601251985321953,0.72625,0.645508180570977
"289",0.6,0.06,90,0.6265664160401,0.638691946915939,0.722582972582973,0.662613778513004
"290",0.6,0.06,100,0.598997493734336,0.587967655322024,0.656102900930487,0.614356016662282
"291",0.6,0.1,10,0.468671679197995,NA,0.528822055137845,NA
"292",0.6,0.1,20,0.461152882205514,NA,0.536157701947176,NA
"293",0.6,0.1,30,0.486215538847118,NA,0.690893901420217,NA
"294",0.6,0.1,40,0.528822055137845,0.547878974215217,0.613247863247863,0.563316297533642
"295",0.6,0.1,50,0.553884711779449,0.549412441299986,0.608333333333333,0.570543495470922
"296",0.6,0.1,60,0.558897243107769,0.552721820477502,0.783333333333333,0.631650798972868
"297",0.6,0.1,70,0.568922305764411,0.556921658253304,0.925925925925926,0.68392329664788
"298",0.6,0.1,80,0.556390977443609,0.54937166945041,0.833333333333333,0.646365326742451
"299",0.6,0.1,90,0.528822055137845,NA,0.627610693400167,NA
"300",0.6,0.1,100,0.531328320802005,NA,0.7109440267335,NA
