"","gota","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"75",0.3,0.02,50,0.677029804727646,0.795992874481247,0.455134162884359,0.642718947364417
"76",0.3,0.02,60,0.691503939705379,0.804856826451511,0.467130877508236,0.654497214555042
"77",0.3,0.02,70,0.693816375471052,0.812920398644414,0.478164642375169,0.661633805496878
"78",0.3,0.02,80,0.679513532031518,0.793906063591432,0.446782861292665,0.640067485638538
"79",0.3,0.02,90,0.705806783144913,0.795223503088672,0.486190476190476,0.66240692080802
"80",0.3,0.02,100,0.71293251113395,0.82748952320857,0.500434618291761,0.680285550878094
"81",0.3,0.03,10,0.533213429256595,0.764975889089813,0.349197120032904,0.549128812793104
"82",0.3,0.03,20,0.645923261390887,0.815598214638385,0.443907035638302,0.635142837222525
"83",0.3,0.03,30,0.705789653991093,0.806934724695294,0.491521445754855,0.668081941480414
"84",0.3,0.03,40,0.686587872559096,0.808820824904285,0.473816419687128,0.656408372383503
"85",0.3,0.03,50,0.677132579650565,0.822561316301562,0.44004329004329,0.646579061998473
"86",0.3,0.03,60,0.68186022610483,0.7882558518675,0.453671215074724,0.641262431015685
"87",0.3,0.03,70,0.708256252141144,0.84509178978833,0.497596191737205,0.683648077888893
"88",0.3,0.03,80,0.662812607057211,0.810580891976241,0.447738843965259,0.640377447666237
"89",0.3,0.03,90,0.648458376156218,0.833395107487027,0.437773176903612,0.639875553515619
"90",0.3,0.03,100,0.674734498115793,0.824775371925173,0.456178943161862,0.651896271067609
"91",0.3,0.05,10,0.552792052072628,0.74533788174139,0.368898109873466,0.555676014562494
"92",0.3,0.05,20,0.672302158273381,0.800861393328875,0.469053204259865,0.647405585287374
"93",0.3,0.05,30,0.662863994518671,0.80040090531162,0.455851519041506,0.639705472957266
"94",0.3,0.05,40,0.636570743405276,0.796495048774875,0.429769671148982,0.620945154443044
"95",0.3,0.05,50,0.674803014731072,0.774584500466853,0.455048219754102,0.634811911650676
"96",0.3,0.05,60,0.655652620760534,0.790103268977304,0.454529914529915,0.633428601422584
"97",0.3,0.05,70,0.665210688591984,0.78236636367037,0.459871071716358,0.635816041326237
"98",0.3,0.05,80,0.684326824254882,0.803230503230503,0.483169129720854,0.656908819068746
"99",0.3,0.05,90,0.684361082562521,0.779394099982335,0.483499833499833,0.64908500534823
"100",0.3,0.05,100,0.700976361767729,0.805302745029883,0.51705580394105,0.674444970246221
"101",0.3,0.06,10,0.612572798903734,0.756476556343578,0.380273091148604,0.583107482131972
"102",0.3,0.06,20,0.660414525522439,0.808491004125359,0.474073384628113,0.64765963809197
"103",0.3,0.06,30,0.660431654676259,0.825463481398532,0.443858143858144,0.643251093310978
"104",0.3,0.06,40,0.581329222336417,0.777770534550196,0.355249892749893,0.571449883212168
"105",0.3,0.06,50,0.6362452894827,0.820623554020467,0.423232323232323,0.62670038891183
"106",0.3,0.06,60,0.653083247687564,0.793113409747461,0.420864814801057,0.622353824078694
"107",0.3,0.06,70,0.645923261390887,0.839466089466089,0.430952380952381,0.638780577269786
"108",0.3,0.06,80,0.624391915039397,0.808851224105461,0.428524743230626,0.620589294125161
"109",0.3,0.06,90,0.643627954779034,0.834962674456345,0.433680555555556,0.637423728263645
"110",0.3,0.06,100,0.638677629325111,0.843652204836415,0.425422138836773,0.635917324332766
"111",0.3,0.1,10,0.708119218910586,0.708119218910586,NA,NA
"112",0.3,0.1,20,0.708119218910586,0.708119218910586,NA,NA
"113",0.3,0.1,30,0.708119218910586,0.708119218910586,NA,NA
"114",0.3,0.1,40,0.708119218910586,0.708119218910586,NA,NA
"115",0.3,0.1,50,0.708119218910586,0.708119218910586,NA,NA
"116",0.3,0.1,60,0.708119218910586,0.708119218910586,NA,NA
"117",0.3,0.1,70,0.708119218910586,0.708119218910586,NA,NA
"118",0.3,0.1,80,0.708119218910586,0.708119218910586,NA,NA
"119",0.3,0.1,90,0.708119218910586,0.708119218910586,NA,NA
"120",0.3,0.1,100,0.708119218910586,0.708119218910586,NA,NA
"121",0.4,0.01,10,0.63883179170949,0.839941104646987,0.435851472471191,0.638208122942556
"122",0.4,0.01,20,0.679496402877698,0.823388952819333,0.468805704099822,0.657230353265617
"123",0.4,0.01,30,0.672199383350462,0.821603375527426,0.458333333333333,0.650712030737074
"124",0.4,0.01,40,0.696214457005824,0.820282294884498,0.482739343116702,0.666412031669008
"125",0.4,0.01,50,0.681774580335731,0.803207936946539,0.452636968766001,0.64587316201609
"126",0.4,0.01,60,0.708119218910586,0.814544650751547,0.5,0.674221289887378
"127",0.4,0.01,70,0.698629667694416,0.808426501035197,0.47848162475822,0.661845931162611
"128",0.4,0.01,80,0.684258307639603,0.777269681602331,0.456286851635689,0.639271613625874
"129",0.4,0.01,90,0.679496402877698,0.799168138693725,0.450374903205092,0.643013148258838
"130",0.4,0.01,100,0.686605001712915,0.782807445965341,0.457635618349904,0.64234935534272
"131",0.4,0.02,10,0.657896539910928,0.840966386554622,0.45220721787886,0.65035671478147
"132",0.4,0.02,20,0.662812607057211,0.839190484243757,0.455617179755111,0.652540090352026
"133",0.4,0.02,30,0.69136690647482,0.824576226154418,0.476764132553606,0.664235755060948
"134",0.4,0.02,40,0.655618362452895,0.822803429624129,0.430167148826744,0.636196313634589
"135",0.4,0.02,50,0.672302158273381,0.784317216068086,0.44784355179704,0.634820975379503
"136",0.4,0.02,60,0.655464200068517,0.793540051679587,0.433367690510548,0.627457314086217
"137",0.4,0.02,70,0.701062007536828,0.792645900465449,0.488654841093865,0.660787583032048
"138",0.4,0.02,80,0.672302158273381,0.792854068015497,0.435213182057755,0.633456469448878
"139",0.4,0.02,90,0.703271668379582,0.812370459960821,0.502630989699955,0.672757706013453
"140",0.4,0.02,100,0.69141829393628,0.802140521357479,0.475342377260982,0.656300397518247
"141",0.4,0.03,10,0.480644056183625,0.764309764309764,0.329232626516346,0.524728815669912
"142",0.4,0.03,20,0.674597464885235,0.784428726359525,0.459026334026334,0.639350841757031
"143",0.4,0.03,30,0.672182254196643,0.770037756202805,0.453829252981795,0.632016421127081
"144",0.4,0.03,40,0.672182254196643,0.812463777212859,0.46593182442239,0.650192618610631
"145",0.4,0.03,50,0.6793251113395,0.792476100031656,0.473613466490798,0.648471559287318
"146",0.4,0.03,60,0.698561151079137,0.789285570456284,0.481183574879227,0.656343432138216
"147",0.4,0.03,70,0.688917437478589,0.765834355871485,0.471342664041296,0.642031485797123
"148",0.4,0.03,80,0.686570743405276,0.789527629233512,0.461056644880174,0.645718339172987
"149",0.4,0.03,90,0.660174717368962,0.775206250707157,0.447840030182984,0.627740332753034
"150",0.4,0.03,100,0.686536485097636,0.798708424571287,0.475877192982456,0.65370736755046
"151",0.4,0.05,10,0.547841726618705,0.765769496204279,0.33994708994709,0.551186104256691
"152",0.4,0.05,20,0.672147995889003,0.764069314732892,0.438986354775828,0.625067888465908
"153",0.4,0.05,30,0.626635834189791,0.784238909238909,0.403503079567836,0.604792607665512
"154",0.4,0.05,40,0.66980130181569,0.825147836912543,0.434941383960992,0.643296840896408
"155",0.4,0.05,50,0.693645083932854,0.790272334320046,0.517959809956926,0.667292409403275
"156",0.4,0.05,60,0.674597464885235,0.806543948458353,0.428250727840331,0.636464047061306
"157",0.4,0.05,70,0.645734840698869,0.811231361231361,0.440064102564103,0.632343434831444
"158",0.4,0.05,80,0.688985954093868,0.799456790123457,0.436928104575163,0.641790282930829
"159",0.4,0.05,90,0.66980130181569,0.800759297429664,0.42789799766544,0.632819532303598
"160",0.4,0.05,100,0.700924974306269,0.815719833659827,0.49074768692173,0.669130831629276
"161",0.4,0.06,10,0.636416581020898,0.712759984957046,0.266167870657035,0.538448145544993
"162",0.4,0.06,20,0.514045906132237,0.767284931990814,0.339285528140017,0.540205455421023
"163",0.4,0.06,30,0.603066118533744,0.758991268242047,0.368309532102636,0.576788972959476
"164",0.4,0.06,40,0.595597807468311,0.773286837535838,0.366136346649563,0.578340330551237
"165",0.4,0.06,50,0.615142171976704,0.808325122758112,0.41295862607338,0.612141973602732
"166",0.4,0.06,60,0.631637547105173,0.804386815116722,0.388883674036991,0.608302678752962
"167",0.4,0.06,70,0.588660500171292,0.812227363951502,0.382638342512457,0.594508735545084
"168",0.4,0.06,80,0.657982185680027,0.77519796839497,0.434868421052632,0.622682858375876
"169",0.4,0.06,90,0.631483384720795,0.821754385964912,0.41162683550324,0.621621535396316
"170",0.4,0.06,100,0.672302158273381,0.82456600961814,0.432625272331155,0.643164480074225
"171",0.4,0.1,10,0.708119218910586,0.708119218910586,NA,NA
"172",0.4,0.1,20,0.708119218910586,0.708119218910586,NA,NA
"173",0.4,0.1,30,0.708119218910586,0.708119218910586,NA,NA
"174",0.4,0.1,40,0.708119218910586,0.708119218910586,NA,NA
"175",0.4,0.1,50,0.708119218910586,0.708119218910586,NA,NA
"176",0.4,0.1,60,0.708119218910586,0.708119218910586,NA,NA
"177",0.4,0.1,70,0.708119218910586,0.708119218910586,NA,NA
"178",0.4,0.1,80,0.708119218910586,0.708119218910586,NA,NA
"179",0.4,0.1,90,0.708119218910586,0.708119218910586,NA,NA
"180",0.4,0.1,100,0.708119218910586,0.708119218910586,NA,NA
"181",0.5,0.01,10,0.621959575196985,0.818740031897927,0.417947743443369,0.619549116846094
"182",0.5,0.01,20,0.688968824940048,0.854098634317414,0.484799092050613,0.675955517102692
"183",0.5,0.01,30,0.681825967797191,0.835790943636962,0.471095772217429,0.66290422788386
"184",0.5,0.01,40,0.693764988009592,0.823733836428354,0.483787101401302,0.667095308613083
"185",0.5,0.01,50,0.645957519698527,0.808422880712037,0.421132960606645,0.62517112033907
"186",0.5,0.01,60,0.686553614251456,0.81048028174465,0.475598973496366,0.657544289830824
"187",0.5,0.01,70,0.700942103460089,0.807786322953158,0.487638425159844,0.66545561719103
"188",0.5,0.01,80,0.684172661870504,0.789433880726016,0.465185185185185,0.646263909260568
"189",0.5,0.01,90,0.650685166152792,0.780082038277611,0.418085595950299,0.616284266793567
"190",0.5,0.01,100,0.686570743405276,0.814781297134238,0.474935821642753,0.658762620727422
"191",0.5,0.02,10,0.614850976361768,0.834517215509123,0.416666666666667,0.622011619512519
"192",0.5,0.02,20,0.676944158958547,0.844342474864911,0.474629830263633,0.66530548802903
"193",0.5,0.02,30,0.655481329222336,0.820359924791835,0.443006334531758,0.639615862848643
"194",0.5,0.02,40,0.686776293251113,0.828650539335011,0.465890652557319,0.660439161714481
"195",0.5,0.02,50,0.648389859540939,0.797828026045848,0.409242358394901,0.618486747993896
"196",0.5,0.02,60,0.645974648852347,0.796660090963888,0.415477354187032,0.619370698001089
"197",0.5,0.02,70,0.665039397053786,0.802273027969622,0.440295486743574,0.635869303922327
"198",0.5,0.02,80,0.669749914354231,0.796485260770975,0.451515151515152,0.639250108880119
"199",0.5,0.02,90,0.660208975676602,0.792619726117749,0.435646726146946,0.629491809313765
"200",0.5,0.02,100,0.655498458376156,0.797809202176672,0.427454266163944,0.626920642238924
"201",0.5,0.03,10,0.478365878725591,0.79364575992483,0.332127192982456,0.534712943877626
"202",0.5,0.03,20,0.600479616306954,0.757647100671171,0.392984027466786,0.583703581481637
"203",0.5,0.03,30,0.681706063720452,0.844533314660214,0.495749658351284,0.673996345577317
"204",0.5,0.03,40,0.674683110654334,0.827020202020202,0.46464727680757,0.655450196494035
"205",0.5,0.03,50,0.643559438163755,0.821822879962415,0.445569928382025,0.636984082169398
"206",0.5,0.03,60,0.636382322713258,0.815580618212197,0.42834595959596,0.626769633507138
"207",0.5,0.03,70,0.595803357314149,0.822475375126576,0.394524672649116,0.604267801696614
"208",0.5,0.03,80,0.612435765673176,0.843120521792949,0.413277116402116,0.62294446795608
"209",0.5,0.03,90,0.674648852346694,0.855818002876826,0.459679874116494,0.663382243113338
"210",0.5,0.03,100,0.667505995203837,0.87237515401899,0.454727436306384,0.664869528509737
"211",0.5,0.05,10,0.430644056183625,0.804097137430471,0.321370042608981,0.518703745407692
"212",0.5,0.05,20,0.528537170263789,0.69879151037362,0.308188339438339,0.511839006691916
"213",0.5,0.05,30,0.564542651593011,0.793981481481482,0.370216332757786,0.576246821944093
"214",0.5,0.05,40,0.583693045563549,0.746830299994434,0.332399125422381,0.554307490326788
"215",0.5,0.05,50,0.58622816032888,0.774604236343367,0.425496355362249,0.595442917344832
"216",0.5,0.05,60,0.586056868790682,0.765207631874299,0.466301169590643,0.605855223418541
"217",0.5,0.05,70,0.600359712230216,0.769032374751311,0.402494556223325,0.590628881068284
"218",0.5,0.05,80,0.552483727303871,0.736586691163668,0.343469785575049,0.544180068014196
"219",0.5,0.05,90,0.545443645083933,0.78210701484895,0.385470085470085,0.571006915134323
"220",0.5,0.05,100,0.607365536142515,0.767582060836634,0.429447536590394,0.601465044523181
"221",0.5,0.06,10,0.504659129838986,0.725363321486385,0.288230884557721,0.506084445294364
"222",0.5,0.06,20,0.44739636861939,0.7004221004221,0.312287365209912,0.486701944750467
"223",0.5,0.06,30,0.499862966769442,0.760578471448037,0.339631782945736,0.533357740387738
"224",0.5,0.06,40,0.549948612538541,0.745873015873016,0.333142220098742,0.542987949503433
"225",0.5,0.06,50,0.588420692017814,0.77621054707238,0.445407636738906,0.603346291943034
"226",0.5,0.06,60,0.662624186365194,0.730515386253091,0.553240740740741,0.648793437786342
"227",0.5,0.06,70,0.586125385405961,0.79002488369577,0.379320357515539,0.58515687553909
"228",0.5,0.06,80,0.602843439534087,0.740116743518181,0.393728956228956,0.578896379760408
"229",0.5,0.06,90,0.614713943131209,0.749907467677502,0.429352346999406,0.597991252602706
"230",0.5,0.06,100,0.626875642343268,0.767810167373648,0.403563741575809,0.599416517097575
"231",0.5,0.1,10,0.554642000685166,0.735973858276017,NA,NA
"232",0.5,0.1,20,0.54744775608085,0.683089242891401,NA,NA
"233",0.5,0.1,30,0.549845837615622,0.750218872521031,NA,NA
"234",0.5,0.1,40,0.54744775608085,0.720589242891401,NA,NA
"235",0.5,0.1,50,0.597807468311065,0.742210864513023,NA,NA
"236",0.5,0.1,60,0.621788283658787,0.707443702985298,NA,NA
"237",0.5,0.1,70,0.628982528263104,0.713181835483994,NA,NA
"238",0.5,0.1,80,0.595409386776293,0.740959613261772,NA,NA
"239",0.5,0.1,90,0.576224734498116,0.708824537009048,NA,NA
"240",0.5,0.1,100,0.612195957519698,0.728432380146303,NA,NA
"241",0.6,0.01,10,0.665107913669065,0.796478721473617,0.44637968002639,0.635988771723024
"242",0.6,0.01,20,0.665005138746146,0.852515598035311,0.46473037969239,0.660750372157949
"243",0.6,0.01,30,0.650753682768071,0.831492805068896,0.442297107776984,0.641514531871317
"244",0.6,0.01,40,0.66032887975334,0.820829376384932,0.444382647385984,0.641846967841419
"245",0.6,0.01,50,0.64828708461802,0.812570024648676,0.434550167836485,0.63180242570106
"246",0.6,0.01,60,0.660294621445701,0.829782510322982,0.454668534080299,0.648248555282994
"247",0.6,0.01,70,0.677115450496745,0.805154486036839,0.45648487315154,0.646251603228375
"248",0.6,0.01,80,0.676909900650908,0.80227501256913,0.471109087229306,0.650098000149781
"249",0.6,0.01,90,0.677098321342926,0.79235066833751,0.445243128964059,0.638230706214832
"250",0.6,0.01,100,0.662692702980473,0.799125514403292,0.438244514106583,0.633354243830116
"251",0.6,0.02,10,0.62934224049332,0.837797619047619,0.435151515151515,0.634097124897485
"252",0.6,0.02,20,0.641178485782802,0.841352988015572,0.430061115355233,0.637530863051203
"253",0.6,0.02,30,0.686622130866735,0.838077629003529,0.471294539321105,0.66533143306379
"254",0.6,0.02,40,0.626927029804728,0.814735577081806,0.410130718954248,0.617264441946927
"255",0.6,0.02,50,0.624340527577938,0.793124665596576,0.407376903107104,0.608280698760539
"256",0.6,0.02,60,0.655584104145255,0.806439235869616,0.430923555863023,0.630982298625965
"257",0.6,0.02,70,0.653117505995204,0.822315723858501,0.430733915906788,0.635389048586831
"258",0.6,0.02,80,0.681791709489551,0.836520915071288,0.465553494124923,0.661288706228587
"259",0.6,0.02,90,0.665073655361425,0.842690136258777,0.450874546849779,0.65287944615666
"260",0.6,0.02,100,0.681843096951011,0.835995703987645,0.456804682040531,0.658214494326396
"261",0.6,0.03,10,0.52841726618705,0.782421028303006,0.356715475652043,0.555851256714033
"262",0.6,0.03,20,0.607656731757451,0.818457485910316,0.409321868282197,0.611812028649988
"263",0.6,0.03,30,0.619578622816033,0.857153006129988,0.422987725550088,0.633239784832036
"264",0.6,0.03,40,0.633898595409387,0.826100060277275,0.422903302447137,0.6276339860446
"265",0.6,0.03,50,0.612418636519356,0.859601449275362,0.409044007635557,0.627021364476758
"266",0.6,0.03,60,0.600531003768414,0.843478260869565,0.400546740357758,0.614852001665246
"267",0.6,0.03,70,0.619647139431312,0.842416842416842,0.408450359042227,0.623504780296794
"268",0.6,0.03,80,0.593336759164097,0.862227981574625,0.395262073642062,0.616942271460261
"269",0.6,0.03,90,0.60520726276122,0.791559670978314,0.390198839973952,0.595655257904495
"270",0.6,0.03,100,0.622062350119904,0.855909134941393,0.417785449431019,0.631918978164105
"271",0.6,0.05,10,0.451918465227818,0.784755509569159,0.32156043190526,0.519411468900746
"272",0.6,0.05,20,0.535628639945187,0.704863188213138,0.354931671686862,0.531807833281729
"273",0.6,0.05,30,0.562350119904077,0.721873975745657,0.331706850363567,0.5386436486711
"274",0.6,0.05,40,0.564371360054813,0.736060049019608,0.393987493987494,0.564806301020638
"275",0.6,0.05,50,0.5430798218568,0.76683527370131,0.361877116594098,0.557264070717403
"276",0.6,0.05,60,0.60258650222679,0.76627394696444,0.515781275618954,0.628213908270061
"277",0.6,0.05,70,0.631363480644056,0.736137149522976,0.472334682860999,0.61327843767601
"278",0.6,0.05,80,0.576310380267215,0.722515859606618,0.37025753857437,0.556361259482734
"279",0.6,0.05,90,0.561973278520041,0.728757655843611,0.361889927310488,0.550873620558047
"280",0.6,0.05,100,0.604950325453923,0.741606090134892,0.545284780578898,0.630613732055904
"281",0.6,0.06,10,0.61464542651593,0.720661735464885,0.333413461538462,0.556240207839759
"282",0.6,0.06,20,0.382870846180199,0.725,0.305730042052258,0.471200296077486
"283",0.6,0.06,30,0.55517300445358,0.693472301906037,0.301298117087591,0.516647807815736
"284",0.6,0.06,40,0.485440219253169,0.696127946127946,0.269336569579288,0.483634911653468
"285",0.6,0.06,50,0.519253168893457,0.70448717948718,0.288933640199463,0.504224662860033
"286",0.6,0.06,60,0.502380952380952,0.712811068074226,0.174089484769096,0.463093835074758
"287",0.6,0.06,70,0.480558410414526,0.68556093014913,0.270576806314511,0.478898715626056
"288",0.6,0.06,80,0.516700924974306,0.703187174778084,0.374865874865875,0.531584658206088
"289",0.6,0.06,90,0.444981157930798,0.665082431406664,0.255322176684882,0.455128588674115
"290",0.6,0.06,100,0.50945529290853,0.72036610343062,0.317239858906526,0.515687085081892
"291",0.6,0.1,10,0.473912298732443,0.734717302899121,0.288256668129099,0.498962089920221
"292",0.6,0.1,20,0.46896197327852,0.728654121411131,0.306764705882353,0.501460266857335
"293",0.6,0.1,30,0.490801644398767,0.710042735042735,0.317557747736776,0.506134042392759
"294",0.6,0.1,40,0.509797875984926,0.704941536127103,0.284780578898226,0.499839997003418
"295",0.6,0.1,50,0.473655361425146,0.714858694310749,0.300653594771242,0.496389216835712
"296",0.6,0.1,60,0.488043850633779,0.720462543991956,0.308465085638999,0.505657160088244
"297",0.6,0.1,70,0.473586844809866,0.698298908664762,0.273020083364911,0.481635278946513
"298",0.6,0.1,80,0.483264816718054,0.671822056798583,0.331843723931835,0.495643532482824
"299",0.6,0.1,90,0.468824940047962,0.705773946860534,0.308726819386006,0.494441902098167
"300",0.6,0.1,100,0.468807810894142,0.752363642161318,0.298026086050886,0.506399179702115
